"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1223","FIB-IV","DC-2","Tslp","IL7R_CRLF2",0.000365859064723428,0.01,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1224","MAC-1","DC-2","Tslp","IL7R_CRLF2",0.00172700886884486,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1225","MAC-2","DC-2","Tslp","IL7R_CRLF2",0.00155770189454004,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1226","MAC-3","DC-2","Tslp","IL7R_CRLF2",0.00170182037627278,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1227","MAC-5","DC-2","Tslp","IL7R_CRLF2",0.000747470533246299,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1228","BASO","DC-2","Tslp","IL7R_CRLF2",0.00196977992119785,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1229","MAST","DC-2","Tslp","IL7R_CRLF2",0.00176451511444657,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1230","NEU","DC-2","Tslp","IL7R_CRLF2",0.000667687666181577,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1231","TCELL-1","DC-2","Tslp","IL7R_CRLF2",0.00213669736717384,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1232","TCELL-2","DC-2","Tslp","IL7R_CRLF2",0.000610396745281265,0.03,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1233","DC-1","DC-3","Tslp","IL7R_CRLF2",0.00241201902065464,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1234","DC-2","DC-3","Tslp","IL7R_CRLF2",0.00119605245399575,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1235","DC-3","DC-3","Tslp","IL7R_CRLF2",0.00100977241527201,0.02,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1236","MAC-1","DC-3","Tslp","IL7R_CRLF2",0.00154279722626313,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1237","MAC-2","DC-3","Tslp","IL7R_CRLF2",0.00139152423083429,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1238","MAC-3","DC-3","Tslp","IL7R_CRLF2",0.00152029137608976,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1239","MAC-5","DC-3","Tslp","IL7R_CRLF2",0.000667671603510569,0.02,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1240","BASO","DC-3","Tslp","IL7R_CRLF2",0.00175971871747196,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1241","MAST","DC-3","Tslp","IL7R_CRLF2",0.00157630918003737,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1242","NEU","DC-3","Tslp","IL7R_CRLF2",0.000596401162340354,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1243","TCELL-1","DC-3","Tslp","IL7R_CRLF2",0.00190886980453787,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1244","TCELL-2","DC-3","Tslp","IL7R_CRLF2",0.000545223640624426,0.03,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1245","DC-1","DC-4","Tslp","IL7R_CRLF2",0.00144687423882604,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1246","MAC-1","DC-4","Tslp","IL7R_CRLF2",0.000925140118586106,0.01,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1247","MAC-2","DC-4","Tslp","IL7R_CRLF2",0.000834378484439076,0.03,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1248","MAC-3","DC-4","Tslp","IL7R_CRLF2",0.000911636233119105,0.04,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1249","BASO","DC-4","Tslp","IL7R_CRLF2",0.00105530912767568,0.04,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1250","TCELL-1","DC-4","Tslp","IL7R_CRLF2",0.00114482399912413,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1251","DC-1","FIB-IV","Tslp","IL7R_CRLF2",0.000437051928396746,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1252","MAC-1","FIB-IV","Tslp","IL7R_CRLF2",0.000279351770758717,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1253","MAC-2","FIB-IV","Tslp","IL7R_CRLF2",0.00025192975901169,0.02,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1254","TCELL-1","FIB-IV","Tslp","IL7R_CRLF2",0.000345739742778821,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1255","DC-1","MAC-1","Tslp","IL7R_CRLF2",0.00388300302540202,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1256","DC-2","MAC-1","Tslp","IL7R_CRLF2",0.00192690446555,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1257","DC-3","MAC-1","Tslp","IL7R_CRLF2",0.00162698277777658,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1258","DC-4","MAC-1","Tslp","IL7R_CRLF2",0.00089033881473824,0.01,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1259","FIB-IV","MAC-1","Tslp","IL7R_CRLF2",0.00052675166912871,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1260","MAC-1","MAC-1","Tslp","IL7R_CRLF2",0.00248500168513238,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1261","MAC-2","MAC-1","Tslp","IL7R_CRLF2",0.00224155189153698,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1262","MAC-3","MAC-1","Tslp","IL7R_CRLF2",0.00244878495641486,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1263","MAC-5","MAC-1","Tslp","IL7R_CRLF2",0.00107600248262718,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1264","BASO","MAC-1","Tslp","IL7R_CRLF2",0.00283402366728091,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1265","MAST","MAC-1","Tslp","IL7R_CRLF2",0.00253892774189725,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1266","NEU","MAC-1","Tslp","IL7R_CRLF2",0.000961186785565311,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1267","TCELL-1","MAC-1","Tslp","IL7R_CRLF2",0.00307395081450346,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1268","TCELL-2","MAC-1","Tslp","IL7R_CRLF2",0.000878734325761249,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1269","DC-1","MAC-2","Tslp","IL7R_CRLF2",0.0032289167334585,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1270","DC-2","MAC-2","Tslp","IL7R_CRLF2",0.00160179032071905,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1271","DC-3","MAC-2","Tslp","IL7R_CRLF2",0.00135240391319641,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1272","DC-4","MAC-2","Tslp","IL7R_CRLF2",0.000739988028512021,0.02,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1273","FIB-IV","MAC-2","Tslp","IL7R_CRLF2",0.000437772643701676,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1274","MAC-1","MAC-2","Tslp","IL7R_CRLF2",0.00206591831211761,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1275","MAC-2","MAC-2","Tslp","IL7R_CRLF2",0.00186344843732865,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1276","MAC-3","MAC-2","Tslp","IL7R_CRLF2",0.00203579689229628,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1277","MAC-5","MAC-2","Tslp","IL7R_CRLF2",0.000894326889614432,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1278","BASO","MAC-2","Tslp","IL7R_CRLF2",0.00235621847955373,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1279","MAST","MAC-2","Tslp","IL7R_CRLF2",0.00211076924724255,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1280","NEU","MAC-2","Tslp","IL7R_CRLF2",0.000798881526915291,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1281","TCELL-1","MAC-2","Tslp","IL7R_CRLF2",0.00255579853600021,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1282","TCELL-2","MAC-2","Tslp","IL7R_CRLF2",0.00073034174759879,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1283","DC-1","MAC-3","Tslp","IL7R_CRLF2",0.00394534803996165,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1284","DC-2","MAC-3","Tslp","IL7R_CRLF2",0.00195790433581385,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1285","DC-3","MAC-3","Tslp","IL7R_CRLF2",0.00165316552630962,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1286","DC-4","MAC-3","Tslp","IL7R_CRLF2",0.000904677623295831,0.01,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1287","FIB-IV","MAC-3","Tslp","IL7R_CRLF2",0.000535238083644479,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1288","MAC-1","MAC-3","Tslp","IL7R_CRLF2",0.00252495746018105,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1289","MAC-2","MAC-3","Tslp","IL7R_CRLF2",0.00227760223050282,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1290","MAC-3","MAC-3","Tslp","IL7R_CRLF2",0.00248815986346274,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1291","MAC-5","MAC-3","Tslp","IL7R_CRLF2",0.00109332811204292,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1292","BASO","MAC-3","Tslp","IL7R_CRLF2",0.00287957508715257,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1293","MAST","MAC-3","Tslp","IL7R_CRLF2",0.00257974833932619,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1294","NEU","MAC-3","Tslp","IL7R_CRLF2",0.000976665477523365,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1295","TCELL-1","MAC-3","Tslp","IL7R_CRLF2",0.00312334651775544,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1296","TCELL-2","MAC-3","Tslp","IL7R_CRLF2",0.000892886412321246,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1297","DC-1","MAC-5","Tslp","IL7R_CRLF2",0.00149537692059548,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1298","DC-2","MAC-5","Tslp","IL7R_CRLF2",0.000741172066991748,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1299","DC-3","MAC-5","Tslp","IL7R_CRLF2",0.000625693316393836,0.02,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1300","MAC-1","MAC-5","Tslp","IL7R_CRLF2",0.000956169773394388,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1301","MAC-2","MAC-5","Tslp","IL7R_CRLF2",0.000862366577015796,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1302","MAC-3","MAC-5","Tslp","IL7R_CRLF2",0.00094221338811303,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1303","BASO","MAC-5","Tslp","IL7R_CRLF2",0.00109069994876869,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1304","MAST","MAC-5","Tslp","IL7R_CRLF2",0.000976951735082328,0.03,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1305","TCELL-1","MAC-5","Tslp","IL7R_CRLF2",0.00118321323303523,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1306","DC-1","BASO","Tslp","IL7R_CRLF2",0.00483411644456578,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1307","DC-2","BASO","Tslp","IL7R_CRLF2",0.00240004015334872,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1308","DC-3","BASO","Tslp","IL7R_CRLF2",0.00202662467494061,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1309","DC-4","BASO","Tslp","IL7R_CRLF2",0.0011092371230598,0.02,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1310","FIB-IV","BASO","Tslp","IL7R_CRLF2",0.000656317323575221,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1311","MAC-1","BASO","Tslp","IL7R_CRLF2",0.00309474868543012,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1312","MAC-2","BASO","Tslp","IL7R_CRLF2",0.00279173058746709,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1313","MAC-3","BASO","Tslp","IL7R_CRLF2",0.00304967259536537,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1314","MAC-5","BASO","Tslp","IL7R_CRLF2",0.00134048673447465,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1315","BASO","BASO","Tslp","IL7R_CRLF2",0.00352910750639367,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1316","MAST","BASO","Tslp","IL7R_CRLF2",0.00316186468346526,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1317","NEU","BASO","Tslp","IL7R_CRLF2",0.00119748286762433,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1318","TCELL-1","BASO","Tslp","IL7R_CRLF2",0.00382765425316186,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1319","TCELL-2","BASO","Tslp","IL7R_CRLF2",0.00109478268582096,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1320","DC-1","MAST","Tslp","IL7R_CRLF2",0.00377933293051061,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1321","DC-2","MAST","Tslp","IL7R_CRLF2",0.00187536081432101,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1322","DC-3","MAST","Tslp","IL7R_CRLF2",0.00158344914118713,0.01,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1323","MAC-1","MAST","Tslp","IL7R_CRLF2",0.00241856541141621,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1324","MAC-2","MAST","Tslp","IL7R_CRLF2",0.00218160998930652,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1325","MAC-3","MAST","Tslp","IL7R_CRLF2",0.0023833146199561,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1326","MAC-5","MAST","Tslp","IL7R_CRLF2",0.00104719611734044,0.02,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1327","BASO","MAST","Tslp","IL7R_CRLF2",0.00275828212730617,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1328","MAST","MAST","Tslp","IL7R_CRLF2",0.00247105333181089,0.03,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1329","NEU","MAST","Tslp","IL7R_CRLF2",0.000935451347806789,0.04,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1330","TCELL-1","MAST","Tslp","IL7R_CRLF2",0.00299181626918256,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1331","DC-1","NEU","Tslp","IL7R_CRLF2",0.00139871903510115,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1332","DC-2","NEU","Tslp","IL7R_CRLF2",0.000693230483919664,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1333","DC-3","NEU","Tslp","IL7R_CRLF2",0.000585216925360489,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1334","MAC-1","NEU","Tslp","IL7R_CRLF2",0.000894333838620806,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1335","MAC-2","NEU","Tslp","IL7R_CRLF2",0.000806592039970019,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1336","MAC-3","NEU","Tslp","IL7R_CRLF2",0.000881279222958864,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1337","BASO","NEU","Tslp","IL7R_CRLF2",0.00102017277040429,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1338","MAST","NEU","Tslp","IL7R_CRLF2",0.000913773050647473,0.03,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1339","TCELL-1","NEU","Tslp","IL7R_CRLF2",0.00110671055969807,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1340","DC-1","TCELL-1","Tslp","IL7R_CRLF2",0.00479844244870376,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1341","DC-2","TCELL-1","Tslp","IL7R_CRLF2",0.00238228574261123,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1342","DC-3","TCELL-1","Tslp","IL7R_CRLF2",0.0020116270526912,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1343","DC-4","TCELL-1","Tslp","IL7R_CRLF2",0.00110102095019496,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1344","FIB-IV","TCELL-1","Tslp","IL7R_CRLF2",0.000651453761584563,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1345","MAC-1","TCELL-1","Tslp","IL7R_CRLF2",0.00307187096016715,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1346","MAC-2","TCELL-1","Tslp","IL7R_CRLF2",0.00277108667686199,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1347","MAC-3","TCELL-1","Tslp","IL7R_CRLF2",0.00302712708028436,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1348","MAC-5","TCELL-1","Tslp","IL7R_CRLF2",0.00133055996620222,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1349","BASO","TCELL-1","Tslp","IL7R_CRLF2",0.00350303009527301,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1350","MAST","TCELL-1","Tslp","IL7R_CRLF2",0.00313849236961834,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1351","NEU","TCELL-1","Tslp","IL7R_CRLF2",0.00118861383206262,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1352","TCELL-1","TCELL-1","Tslp","IL7R_CRLF2",0.00379937922066674,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1353","TCELL-2","TCELL-1","Tslp","IL7R_CRLF2",0.00108667346119625,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1354","DC-1","TCELL-2","Tslp","IL7R_CRLF2",0.00126363313035601,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1355","DC-2","TCELL-2","Tslp","IL7R_CRLF2",0.00062623673485551,0.03,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1356","MAC-1","TCELL-2","Tslp","IL7R_CRLF2",0.000807921186913939,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
"1357","MAC-2","TCELL-2","Tslp","IL7R_CRLF2",0.00072865102556604,0,"TSLP_IL7R_CRLF2","Tslp  - (Il7r+Crlf2)","IL2","Secreted Signaling","KEGG: mmu04060"
